League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=793,time=2023-02-03 00:31:09
1	14.05	3571667	2618879	Python3	Thesee84	
1	13.81	3441312	3138510	Python3	Lara_SL	
1	13.7	3753520	2830494	Python3	Social_Distancing_AM	
1	13.69	3239219	2688032	Java	Kananishi	
1	13.68	1525816	2419171	Javascript	Flodnes	
1	13.68	3711851	3149555	C#	Gimpo	
1	13.67	2055377	2619315	Python3	Covfefe	
1	13.62	4421170	3902287	C#	JamBok	
1	13.04	1127579	3411250	C++	M3T4	
1	12.8	4359308	3687916	Javascript	NazarP8	
1	12.72	1975273	3115971	Haskell	Thundar	
1	12.23	3985302	3129716	C	Chirumer	
1	11.89	2238294	2437472	Javascript	DVidian	
1	11.57	1724069	3133163	F#	jmpeg	
1	11.55	2104313	4271097	C++	TomPouce	
1	11.31	1589272	2627368	Python3	darrylyeo	
1	11.21	1060181	2570624	Python3	Dabou	
1	11.16	1035630	3695614	Java	Vestiaz	
1	10.85	3753870	2830489	Python3	Gnapy	
1	10.83	1186292	3157224	Rust	GLE	
1	10.83	3089793	3127430	PHP	bflaceliere	
1	10.8	3753865	2830554	Python3	JeremieMorand	
1	10.68	2465594	2623309	C#	SkillRaider	
1	10.63	3699192	3398470	Rust	Fazer2	
1	10.49	3753823	2830490	Python3	Crabmaster	
1	10.4	3784062	2837185	Javascript	ScorpioneOrzion	
1	10.21	1385211	2578957	Python3	Thheo	
1	10.12	981878	4713196	Java	nicolasD	
1	10.02	3136214	3017184	Python3	xX_kikou_Xx	
1	9.59	3374334	2418359	Javascript	hotdream1990	
1	9.5	1672962	3138015	Python3	Frenzy	
1	9.26	4830501	4074625	Python3	YashDalmia	
1	9.25	3628128	3130403	C++	Xc4l16r3	
1	9.24	976233	2698074	Javascript	BalintSkaC	
1	9.2	3574802	3126985	C++	Daxmawal	
1	9.08	4072039	3432621	C++	Dexox	
1	8.56	4384841	3813113	C++	Kooriryuu	
1	8	2678542	2477129	Javascript	hello79621	
1	7.9	1835014	2416133	C	Frits	
1	7.87	2977626	2464210	Python3	Sandell0	
1	7.48	1523900	3405271	C++	marwin	
1	7.29	4023465	3146837	C#	ShuraF	
1	7.26	1487502	3073706	VB.NET	natehaze	
1	7.07	3497696	2505442	C#	ldrnr	
1	6.89	4683309	3983758	Python3	el19aj	
1	6.78	3599409	2623741	Python3	Blue_Dragon3	
1	6.72	2583545	4008927	C#	Kewko	
1	6.47	1751199	3129348	Python3	michac	
1	6.45	1525831	2473171	C++	ntsd	
1	6.31	4253170	3856653	Python3	Hakkerwell	
1	6.28	2113440	2418678	C++	EEngineer	
1	6.27	4020624	3152655	Python3	Kevin_16	
1	6.24	3523065	3129713	C++	Taiiiika	
1	5.21	3699033	3484277	C++	Bitwise	
