League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=5077,time=2023-02-07 00:30:23
3	26.82	5064689	4721170	Python3	Nimrodius	
3	26.76	2672932	3379490	Rust	Lanfeust	
3	26.71	2481965	1917177	C++	jameslu	
3	26.69	5193480	4730859	Python3	Seckmeth	
3	26.69	4873504	4429339	Go	ke_kaji	
3	26.67	4594914	3965809	TypeScript	NeoJex	
3	26.64	734401	1870600	C++	b0n5a1	
3	26.63	4634818	3920585	Javascript	mpushkin	
3	26.6	2802157	2256625	Python3	HKit	
3	26.59	3594074	3872472	C++	jopo	
3	26.53	4713254	4163944	TypeScript	ProAnonymous	
3	26.49	3600692	4424925	Go	nimartinez	
3	26.42	859803	1860922	C#	stauik	
