League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=172679,time=2023-01-27 00:51:33
6	28.47	2216956	1750881	Python3	TimDarcet	
6	28.47	1447295	2463272	C++	Roszondas	
6	28.44	2802157	3137272	Python3	HKit	
6	28.43	1071140	486301	C#	BeberLeNewbie	
6	28.41	1666180	773594	Javascript	Vrumfon	
6	28.33	1757792	1857178	Java	oreshnik	
6	28.32	5134379	4507656	Python3	JCLV	
6	28.31	4590269	3906876	C#	Cheeriohz	
6	28.3	3305525	4299945	C#	StriderX	
6	28.29	1442327	3360505	C++	Pixelot	
6	28.28	3430880	3485833	C++	Kaearin	
6	28.27	4392570	3751517	C++	Know~~Nothing	
6	28.26	2892654	2448274	Python3	rangler	
6	28.25	2708810	1953999	C++	prdxfndr	
6	28.25	2439765	2680215	Python3	AndrewMarchuk	
6	28.25	5273372	4709982	Java	romanmar	
6	28.24	3819989	4710327	C++	KawattaTaido	
6	28.24	1718304	900982	PHP	Energiemann	
6	28.24	4997385	4428457	C++	Bystri	
6	28.22	2376044	3815804	C++	NecroSchmurf_IV	
6	28.22	1610474	751817	Javascript	Plink	
6	28.21	1930994	3745239	Lua	Darlyz	
6	28.21	705640	3397148	C#	KAAndreyR	
6	28.2	3749793	3014528	Python3	WINWINWIN	
6	28.2	3533314	3879989	C#	skotz	
6	28.2	1396756	4547506	C++	OMGJebz	
6	28.2	1393802	4256859	Python3	amzh	
6	28.2	4421805	3750649	C++	Rubixbob	
6	28.2	4053362	3376201	C++	Johan_Braanen	
6	28.19	232528	2267244	C++	cegprakash	
6	28.19	3086506	2206735	C++	KaisLadjemi	
6	28.19	813360	2235229	C++	Notinlist	
6	28.18	1353260	481632	Java	kluf	
6	28.18	2244606	4513182	Javascript	vindoz	
6	28.17	1492668	676076	Java	MatthieuC	
6	28.16	2125622	1987114	Java	Quetch	
6	28.16	1481544	1859424	C++	ZarthaxX	
6	28.16	2033641	4383975	Java	subastien	
6	28.15	2217652	4450491	Go	candid82	
6	28.15	4073483	3355094	C	foo.c	
6	28.15	1785774	1080976	Python3	stork	
6	28.13	5044876	4431895	C#	TimBav	
6	28.13	1525821	3672969	C#	Jeroo	
6	28.12	1378399	507616	Python3	DN38416	
6	28.12	3427526	2471888	Python3	remi2257	
6	28.12	3068306	2201496	Java	creder	
6	28.11	1306555	1316922	Python3	Nalafabi	
6	28.11	2077805	2211261	C++	bamilan	
6	28.11	706692	472460	Java	alexhap	
6	28.09	3213465	2307200	Python3	Gegene	
6	28.09	4071357	3359132	Python3	GrowlingBear	
6	28.06	155774	2105790	C++	dwarfie	
6	28.06	4458369	4695276	C++	Hisoka_Xx	
6	28.04	1711554	2610349	Java	Boboppe	
6	28.01	3901513	3087578	Java	baronB	
6	27.96	3955210	4044070	C++	mathlin	
6	27.94	1536426	3017308	Python3	sipa	
6	27.92	4119030	3419533	C++	Warui	
6	27.89	3999478	4712145	C#	FuriousT	
6	27.75	155896	2980955	PHP	gamoul	
6	27.73	1951848	4006135	C++	Bricolox	
6	27.72	1734105	1776690	Python3	Bibou	
6	27.67	4341304	4039677	C++	Remi.	
6	27.66	1826088	1215561	Python3	NicolasSR	
6	27.61	3424039	2459576	C++	Gerald555	
6	27.61	773720	588799	PHP	lrotherfield	
6	27.59	1629241	1842670	Java	DeVan	
6	27.58	1781641	933597	Python3	DavBfr	
6	27.56	3879667	4410885	Lua	Lysenti	
6	27.55	4715813	4153051	C	senn71	
6	27.53	1420269	611632	Python3	Vischtor	
6	27.53	4538251	4549285	C++	RicardoFeria	
6	27.53	3776530	2833646	Python3	Insufficient	
6	27.51	1814485	1399994	C#	Fluttershy	
6	27.51	2077929	1404934	Python3	Sam777	
6	27.5	1826023	1119242	C	ZeBest	
6	27.5	765200	3970482	Python3	FrancoisB	
6	27.49	2213396	4284117	C++	Furiuss	
6	27.47	688739	479030	Javascript	TiboW	
6	27.39	2282882	1589194	Python3	SajidPatel	
6	27.38	3283415	4033120	C	Bon[]Crayon	
6	27.37	1896469	1120289	Python	Morcos	
6	27.36	1389861	2485018	C++	Evgenykz3	
6	27.34	2244722	1624974	Javascript	Watabou	
6	27.34	3889048	3042410	Java	nightmag89	
6	27.34	1535165	807481	Java	WillN012	
6	27.33	3502258	2634509	Python3	TimAI	
6	27.3	1464853	807537	Java	WillNess	
6	27.25	1895212	1778565	C++	Maxlaxs	
6	27.16	4317389	3984666	PHP	Juust0	
6	27.09	3871167	4493294	C	ncoursol	
6	27.09	2119304	1462276	C++	Aname	
6	27.09	1569420	3395002	Python3	Tuo	
6	27.03	888904	582034	Java	DanyBoy	
6	27.02	1752303	908203	Python3	murrayr	
6	27.02	2743689	3327399	Ruby	cg000	
6	27.02	1754551	938322	Java	QiouBi	
6	27.01	789003	1866987	Javascript	Sharcoux	
6	27	3737875	2842521	Java	Gordon-from-Blumberg	
6	26.99	5100048	4483091	Python3	ImSoEvil	
6	26.98	3894788	3046469	PHP	digitalmaster	
